timestamp_utc_minus_5,open,high,low,close,volume
2015-09-06 17:00,1.51759,1.51815,1.51742,1.51809,0
2015-09-06 17:15,1.51810,1.51877,1.51766,1.51776,0
2015-09-06 17:30,1.51779,1.51804,1.51750,1.51767,0
2015-09-06 17:45,1.51767,1.51808,1.51767,1.51787,0
2015-09-06 18:00,1.51794,1.51887,1.51760,1.51887,0
2015-09-06 18:15,1.51887,1.51899,1.51809,1.51863,0
2015-09-06 18:30,1.51864,1.51865,1.51793,1.51825,0
2015-09-06 18:45,1.51825,1.51869,1.51825,1.51867,0
2015-09-06 19:00,1.51866,1.51995,1.51863,1.51992,0
2015-09-06 19:15,1.51989,1.52030,1.51910,1.51940,0
2015-09-06 19:30,1.51940,1.52025,1.51935,1.52000,0
2015-09-06 19:45,1.51993,1.52005,1.51949,1.51949,0
2015-09-06 20:00,1.51948,1.51979,1.51836,1.51911,0
2015-09-06 20:15,1.51910,1.51946,1.51864,1.51920,0
2015-09-06 20:30,1.51920,1.51930,1.51848,1.51861,0
2015-09-06 20:45,1.51865,1.51913,1.51837,1.51874,0
2015-09-06 21:00,1.51874,1.51936,1.51859,1.51909,0
2015-09-06 21:15,1.51907,1.51941,1.51881,1.51927,0
2015-09-06 21:30,1.51931,1.51965,1.51880,1.51884,0
2015-09-06 21:45,1.51884,1.51916,1.51877,1.51903,0
2015-09-06 22:00,1.51901,1.51924,1.51879,1.51890,0
2015-09-06 22:15,1.51890,1.51890,1.51863,1.51863,0
2015-09-06 22:30,1.51866,1.51885,1.51860,1.51885,0
2015-09-06 22:45,1.51885,1.51913,1.51885,1.51905,0
2015-09-06 23:00,1.51903,1.51907,1.51890,1.51892,0
2015-09-06 23:15,1.51900,1.51931,1.51897,1.51923,0
2015-09-06 23:30,1.51923,1.51927,1.51905,1.51910,0
2015-09-06 23:45,1.51911,1.51930,1.51906,1.51910,0
2015-09-07 00:00,1.51913,1.51926,1.51899,1.51905,0
2015-09-07 00:15,1.51905,1.51905,1.51869,1.51882,0
2015-09-07 00:30,1.51884,1.51900,1.51868,1.51878,0
2015-09-07 00:45,1.51873,1.51902,1.51871,1.51888,0
2015-09-07 01:00,1.51888,1.51895,1.51861,1.51862,0
2015-09-07 01:15,1.51861,1.51873,1.51849,1.51860,0
2015-09-07 01:30,1.51860,1.51862,1.51778,1.51792,0
2015-09-07 01:45,1.51784,1.51798,1.51712,1.51744,0
2015-09-07 02:00,1.51744,1.51933,1.51734,1.51921,0
2015-09-07 02:15,1.51920,1.51943,1.51838,1.51854,0
2015-09-07 02:30,1.51849,1.51872,1.51785,1.51806,0
2015-09-07 02:45,1.51806,1.51889,1.51802,1.51878,0
2015-09-07 03:00,1.51877,1.52084,1.51810,1.51985,0
2015-09-07 03:15,1.51985,1.52247,1.51980,1.52226,0
2015-09-07 03:30,1.52228,1.52239,1.52122,1.52131,0
2015-09-07 03:45,1.52131,1.52161,1.51995,1.52005,0
2015-09-07 04:00,1.52005,1.52296,1.52005,1.52295,0
2015-09-07 04:15,1.52295,1.52350,1.52273,1.52301,0
2015-09-07 04:30,1.52301,1.52514,1.52285,1.52504,0
2015-09-07 04:45,1.52506,1.52622,1.52506,1.52600,0
2015-09-07 05:00,1.52600,1.52684,1.52536,1.52536,0
2015-09-07 05:15,1.52538,1.52580,1.52471,1.52565,0
2015-09-07 05:30,1.52566,1.52654,1.52549,1.52645,0
2015-09-07 05:45,1.52643,1.52659,1.52533,1.52622,0
2015-09-07 06:00,1.52621,1.52790,1.52580,1.52702,0
2015-09-07 06:15,1.52701,1.52731,1.52582,1.52653,0
2015-09-07 06:30,1.52663,1.52664,1.52596,1.52640,0
2015-09-07 06:45,1.52641,1.52675,1.52617,1.52617,0
2015-09-07 07:00,1.52616,1.52710,1.52559,1.52704,0
2015-09-07 07:15,1.52706,1.52715,1.52629,1.52631,0
2015-09-07 07:30,1.52629,1.52669,1.52621,1.52637,0
2015-09-07 07:45,1.52637,1.52662,1.52545,1.52545,0
2015-09-07 08:00,1.52545,1.52587,1.52531,1.52586,0
2015-09-07 08:15,1.52585,1.52592,1.52488,1.52501,0
2015-09-07 08:30,1.52501,1.52615,1.52462,1.52555,0
2015-09-07 08:45,1.52555,1.52567,1.52469,1.52515,0
